,TotalDemand,Price,Date,Time,Tmax,MeanPrice,Year,Quarter
314967,7927.11,69.16,2017-12-19,00:00:00,34.2,79.17523550724638,2017,4
315015,8598.65,65.82,2017-12-20,00:00:00,39.9,79.17523550724638,2017,4
315063,7770.6,66.77,2017-12-21,00:00:00,25.2,79.17523550724638,2017,4
315111,7426.08,67.52,2017-12-22,00:00:00,28.1,79.17523550724638,2017,4
315159,7410.7,59.66,2017-12-23,00:00:00,31.7,79.17523550724638,2017,4
315207,7206.54,66.77,2017-12-24,00:00:00,41.6,79.17523550724638,2017,4
315255,6655.05,60.7,2017-12-25,00:00:00,22.4,79.17523550724638,2017,4
315303,6390.19,57.45,2017-12-26,00:00:00,24.4,79.17523550724638,2017,4
315351,6795.74,59.74,2017-12-27,00:00:00,27.7,79.17523550724638,2017,4
315399,7146.05,60.0,2017-12-28,00:00:00,29.3,79.17523550724638,2017,4
315447,7596.47,72.76,2017-12-29,00:00:00,33.0,79.17523550724638,2017,4
315495,7757.08,66.12,2017-12-30,00:00:00,35.7,79.17523550724638,2017,4
315543,7086.34,64.4,2017-12-31,00:00:00,27.1,79.17523550724638,2017,4
315591,7034.74,88.0,2018-01-01,00:00:00,28.3,71.8125925925926,2018,1
315639,6989.32,58.48,2018-01-02,00:00:00,28.7,71.8125925925926,2018,1
315687,7176.17,64.82,2018-01-03,00:00:00,23.8,71.8125925925926,2018,1
315735,7046.18,64.73,2018-01-04,00:00:00,24.5,71.8125925925926,2018,1
315783,7279.13,56.23,2018-01-05,00:00:00,27.9,71.8125925925926,2018,1
315831,7396.42,61.44,2018-01-06,00:00:00,30.8,71.8125925925926,2018,1
315879,7729.58,55.05,2018-01-07,00:00:00,43.7,71.8125925925926,2018,1
315927,7890.98,60.75,2018-01-08,00:00:00,36.3,71.8125925925926,2018,1
315975,8004.25,80.26,2018-01-09,00:00:00,32.8,71.8125925925926,2018,1
316023,7445.24,64.18,2018-01-10,00:00:00,23.8,71.8125925925926,2018,1
316071,7279.31,56.87,2018-01-11,00:00:00,25.3,71.8125925925926,2018,1
316119,7670.15,64.81,2018-01-12,00:00:00,29.9,71.8125925925926,2018,1
316167,8247.19,63.35,2018-01-13,00:00:00,35.7,71.8125925925926,2018,1
316215,7063.12,56.98,2018-01-14,00:00:00,22.4,71.8125925925926,2018,1
316263,6686.76,55.85,2018-01-15,00:00:00,23.4,71.8125925925926,2018,1
316311,7243.53,59.73,2018-01-16,00:00:00,21.5,71.8125925925926,2018,1
316359,7137.99,58.1,2018-01-17,00:00:00,22.9,71.8125925925926,2018,1
316407,7087.71,63.21,2018-01-18,00:00:00,28.4,71.8125925925926,2018,1
316455,7397.27,59.98,2018-01-19,00:00:00,32.0,71.8125925925926,2018,1
316503,7476.92,54.98,2018-01-20,00:00:00,34.6,71.8125925925926,2018,1
316551,7311.11,58.17,2018-01-21,00:00:00,30.6,71.8125925925926,2018,1
316599,7381.58,56.98,2018-01-22,00:00:00,34.5,71.8125925925926,2018,1
316647,7967.51,57.74,2018-01-23,00:00:00,29.2,71.8125925925926,2018,1
316695,7886.45,52.58,2018-01-24,00:00:00,31.3,71.8125925925926,2018,1
316743,8032.02,71.53,2018-01-25,00:00:00,28.9,71.8125925925926,2018,1
316791,7776.33,71.33,2018-01-26,00:00:00,28.7,71.8125925925926,2018,1
316839,7835.02,78.98,2018-01-27,00:00:00,30.4,71.8125925925926,2018,1
316887,7832.44,63.14,2018-01-28,00:00:00,29.2,71.8125925925926,2018,1
316935,7423.36,58.03,2018-01-29,00:00:00,30.8,71.8125925925926,2018,1
316983,7921.02,57.48,2018-01-30,00:00:00,32.0,71.8125925925926,2018,1
317031,7689.55,53.84,2018-01-31,00:00:00,21.8,71.8125925925926,2018,1
317079,6966.93,64.09,2018-02-01,00:00:00,22.1,71.8125925925926,2018,1
317127,7120.77,53.71,2018-02-02,00:00:00,22.8,71.8125925925926,2018,1
317175,7141.39,58.93,2018-02-03,00:00:00,24.5,71.8125925925926,2018,1
317223,6685.03,58.93,2018-02-04,00:00:00,25.8,71.8125925925926,2018,1
317271,6750.37,47.83,2018-02-05,00:00:00,26.7,71.8125925925926,2018,1
317319,7274.77,58.42,2018-02-06,00:00:00,27.9,71.8125925925926,2018,1
317367,7377.92,54.42,2018-02-07,00:00:00,29.1,71.8125925925926,2018,1
317415,7560.24,65.42,2018-02-08,00:00:00,30.5,71.8125925925926,2018,1
317463,7827.54,57.84,2018-02-09,00:00:00,28.1,71.8125925925926,2018,1
317511,7906.77,58.44,2018-02-10,00:00:00,29.6,71.8125925925926,2018,1
317559,7502.59,60.73,2018-02-11,00:00:00,28.1,71.8125925925926,2018,1
317607,7103.0,64.08,2018-02-12,00:00:00,29.0,71.8125925925926,2018,1
317655,7729.86,73.44,2018-02-13,00:00:00,28.8,71.8125925925926,2018,1
317703,7973.29,67.06,2018-02-14,00:00:00,40.0,71.8125925925926,2018,1
317751,7859.32,66.89,2018-02-15,00:00:00,29.7,71.8125925925926,2018,1
317799,7778.36,64.98,2018-02-16,00:00:00,28.7,71.8125925925926,2018,1
317847,7564.56,57.78,2018-02-17,00:00:00,29.2,71.8125925925926,2018,1
317895,7424.09,60.33,2018-02-18,00:00:00,30.1,71.8125925925926,2018,1
317943,7363.56,63.26,2018-02-19,00:00:00,28.8,71.8125925925926,2018,1
317991,7370.69,61.05,2018-02-20,00:00:00,23.1,71.8125925925926,2018,1
318039,7150.96,62.45,2018-02-21,00:00:00,25.6,71.8125925925926,2018,1
318087,7216.68,61.44,2018-02-22,00:00:00,27.9,71.8125925925926,2018,1
318135,7380.36,55.97,2018-02-23,00:00:00,29.8,71.8125925925926,2018,1
318183,7707.38,63.79,2018-02-24,00:00:00,33.3,71.8125925925926,2018,1
318231,7876.94,65.72,2018-02-25,00:00:00,21.8,71.8125925925926,2018,1
318279,6607.9,61.2,2018-02-26,00:00:00,22.2,71.8125925925926,2018,1
318327,7121.16,65.4,2018-02-27,00:00:00,24.8,71.8125925925926,2018,1
318375,7152.59,60.26,2018-02-28,00:00:00,30.5,71.8125925925926,2018,1
318423,7450.05,61.35,2018-03-01,00:00:00,25.3,71.8125925925926,2018,1
318471,7282.65,61.09,2018-03-02,00:00:00,25.0,71.8125925925926,2018,1
318519,7279.29,66.88,2018-03-03,00:00:00,29.5,71.8125925925926,2018,1
318568,7322.54,60.86,2018-03-04,00:00:00,23.9,71.8125925925926,2018,1
318616,6902.89,62.09,2018-03-05,00:00:00,23.5,71.8125925925926,2018,1
318663,6995.77,60.73,2018-03-06,00:00:00,23.5,71.8125925925926,2018,1
318711,7183.02,60.27,2018-03-07,00:00:00,25.6,71.8125925925926,2018,1
318756,7148.23,61.1,2018-03-08,00:00:00,25.4,71.8125925925926,2018,1
318808,7258.41,60.42,2018-03-09,00:00:00,25.7,71.8125925925926,2018,1
318855,7095.87,61.3,2018-03-10,00:00:00,26.1,71.8125925925926,2018,1
318903,6738.91,56.67,2018-03-11,00:00:00,28.9,71.8125925925926,2018,1
318951,6626.61,58.18,2018-03-12,00:00:00,27.3,71.8125925925926,2018,1
319000,7225.66,61.67,2018-03-13,00:00:00,22.6,71.8125925925926,2018,1
319047,7194.48,60.81,2018-03-14,00:00:00,28.2,71.8125925925926,2018,1
319095,7358.02,61.23,2018-03-15,00:00:00,34.8,71.8125925925926,2018,1
319140,7540.66,62.46,2018-03-16,00:00:00,26.1,71.8125925925926,2018,1
319192,7378.77,65.95,2018-03-17,00:00:00,32.1,71.8125925925926,2018,1
319239,7118.88,62.46,2018-03-18,00:00:00,40.5,71.8125925925926,2018,1
319287,7476.85,62.91,2018-03-19,00:00:00,31.4,71.8125925925926,2018,1
319335,7544.0,62.14,2018-03-20,00:00:00,26.3,71.8125925925926,2018,1
319383,7101.34,54.56,2018-03-21,00:00:00,21.9,71.8125925925926,2018,1
319431,6957.05,57.13,2018-03-22,00:00:00,23.6,71.8125925925926,2018,1
319480,7048.19,59.34,2018-03-23,00:00:00,24.8,71.8125925925926,2018,1
319527,7041.59,59.87,2018-03-24,00:00:00,27.3,71.8125925925926,2018,1
319575,6713.59,49.7,2018-03-25,00:00:00,33.8,71.8125925925926,2018,1
319623,6523.18,41.08,2018-03-26,00:00:00,27.8,71.8125925925926,2018,1
319671,6979.97,62.46,2018-03-27,00:00:00,24.1,71.8125925925926,2018,1
319720,7091.24,41.3,2018-03-28,00:00:00,28.4,71.8125925925926,2018,1
319768,7281.04,56.13,2018-03-29,00:00:00,29.5,71.8125925925926,2018,1
319815,7235.21,66.84,2018-03-30,00:00:00,29.6,71.8125925925926,2018,1
319863,7116.04,63.98,2018-03-31,00:00:00,25.3,71.8125925925926,2018,1
319911,6775.9,68.24,2018-04-01,00:00:00,30.6,84.29916437728937,2018,2
319959,6944.39,61.42,2018-04-02,00:00:00,32.6,84.29916437728937,2018,2
320007,7183.47,66.35,2018-04-03,00:00:00,24.4,84.29916437728937,2018,2
320055,7381.93,69.12,2018-04-04,00:00:00,25.4,84.29916437728937,2018,2
320103,7548.69,78.18,2018-04-05,00:00:00,28.8,84.29916437728937,2018,2
320151,7611.37,82.68,2018-04-06,00:00:00,25.2,84.29916437728937,2018,2
320199,7535.28,73.8,2018-04-07,00:00:00,29.2,84.29916437728937,2018,2
320247,7160.8,79.01,2018-04-08,00:00:00,26.9,84.29916437728937,2018,2
320295,7006.79,72.12,2018-04-09,00:00:00,36.8,84.29916437728937,2018,2
320343,7498.65,76.62,2018-04-10,00:00:00,24.5,84.29916437728937,2018,2
320391,7522.1,77.15,2018-04-11,00:00:00,28.9,84.29916437728937,2018,2
320439,7530.07,59.71,2018-04-12,00:00:00,35.5,84.29916437728937,2018,2
320487,7597.82,58.7,2018-04-13,00:00:00,34.9,84.29916437728937,2018,2
320535,7727.0,61.67,2018-04-14,00:00:00,31.9,84.29916437728937,2018,2
320583,6911.36,49.01,2018-04-15,00:00:00,25.4,84.29916437728937,2018,2
320631,6591.84,60.74,2018-04-16,00:00:00,30.8,84.29916437728937,2018,2
320679,7394.54,59.09,2018-04-17,00:00:00,21.4,84.29916437728937,2018,2
320727,7412.94,72.49,2018-04-18,00:00:00,22.9,84.29916437728937,2018,2
320775,7459.63,88.55,2018-04-19,00:00:00,26.9,84.29916437728937,2018,2
320823,7434.93,91.88,2018-04-20,00:00:00,23.2,84.29916437728937,2018,2
320871,7417.22,73.64,2018-04-21,00:00:00,22.8,84.29916437728937,2018,2
320919,6834.9,68.46,2018-04-22,00:00:00,23.1,84.29916437728937,2018,2
320967,6881.33,63.98,2018-04-23,00:00:00,24.7,84.29916437728937,2018,2
321015,7417.87,70.56,2018-04-24,00:00:00,23.3,84.29916437728937,2018,2
321063,7418.09,89.54,2018-04-25,00:00:00,23.2,84.29916437728937,2018,2
321111,7100.14,73.26,2018-04-26,00:00:00,22.8,84.29916437728937,2018,2
321159,7410.92,76.26,2018-04-27,00:00:00,20.1,84.29916437728937,2018,2
321207,7438.32,81.51,2018-04-28,00:00:00,19.3,84.29916437728937,2018,2
321255,7076.11,68.55,2018-04-29,00:00:00,20.2,84.29916437728937,2018,2
321303,7046.86,59.31,2018-04-30,00:00:00,19.8,84.29916437728937,2018,2
321351,7533.71,60.77,2018-05-01,00:00:00,23.9,84.29916437728937,2018,2
321399,7637.91,71.71,2018-05-02,00:00:00,24.4,84.29916437728937,2018,2
321447,7606.46,57.76,2018-05-03,00:00:00,27.8,84.29916437728937,2018,2
321495,7409.06,61.64,2018-05-04,00:00:00,28.6,84.29916437728937,2018,2
321543,7403.31,56.56,2018-05-05,00:00:00,22.4,84.29916437728937,2018,2
321591,7237.18,59.74,2018-05-06,00:00:00,22.0,84.29916437728937,2018,2
321639,7069.76,56.17,2018-05-07,00:00:00,25.9,84.29916437728937,2018,2
321687,7584.25,65.06,2018-05-08,00:00:00,26.6,84.29916437728937,2018,2
321735,7618.43,73.95,2018-05-09,00:00:00,26.3,84.29916437728937,2018,2
321783,7363.49,57.86,2018-05-10,00:00:00,26.9,84.29916437728937,2018,2
321831,7737.53,62.67,2018-05-11,00:00:00,18.1,84.29916437728937,2018,2
321879,8077.98,53.68,2018-05-12,00:00:00,17.1,84.29916437728937,2018,2
321927,7586.16,60.67,2018-05-13,00:00:00,17.6,84.29916437728937,2018,2
321975,7373.06,60.5,2018-05-14,00:00:00,17.9,84.29916437728937,2018,2
322023,8068.77,76.65,2018-05-15,00:00:00,18.9,84.29916437728937,2018,2
322071,8071.82,93.85,2018-05-16,00:00:00,17.6,84.29916437728937,2018,2
322119,8190.61,106.28,2018-05-17,00:00:00,21.9,84.29916437728937,2018,2
322167,8104.4,91.28,2018-05-18,00:00:00,19.6,84.29916437728937,2018,2
322215,8267.09,98.87,2018-05-19,00:00:00,19.8,84.29916437728937,2018,2
322263,7689.45,81.5,2018-05-20,00:00:00,22.3,84.29916437728937,2018,2
322311,7434.92,62.69,2018-05-21,00:00:00,22.7,84.29916437728937,2018,2
322359,7935.23,72.84,2018-05-22,00:00:00,25.0,84.29916437728937,2018,2
322407,7882.2,91.13,2018-05-23,00:00:00,20.4,84.29916437728937,2018,2
322455,7939.52,84.2,2018-05-24,00:00:00,19.0,84.29916437728937,2018,2
322503,7947.91,87.22,2018-05-25,00:00:00,17.9,84.29916437728937,2018,2
322551,8200.29,87.37,2018-05-26,00:00:00,21.5,84.29916437728937,2018,2
322599,7574.42,62.24,2018-05-27,00:00:00,22.5,84.29916437728937,2018,2
322647,7428.86,60.98,2018-05-28,00:00:00,22.0,84.29916437728937,2018,2
322695,8043.9,58.15,2018-05-29,00:00:00,25.4,84.29916437728937,2018,2
322743,7931.48,76.78,2018-05-30,00:00:00,17.0,84.29916437728937,2018,2
322791,8322.49,63.26,2018-05-31,00:00:00,16.5,84.29916437728937,2018,2
322839,8503.33,61.72,2018-06-01,00:00:00,15.9,84.29916437728937,2018,2
322887,8511.4,75.98,2018-06-02,00:00:00,16.0,84.29916437728937,2018,2
322935,7901.6,64.21,2018-06-03,00:00:00,17.0,84.29916437728937,2018,2
322983,7525.29,69.94,2018-06-04,00:00:00,17.0,84.29916437728937,2018,2
323031,8205.16,90.5,2018-06-05,00:00:00,14.8,84.29916437728937,2018,2
323079,8184.86,95.68,2018-06-06,00:00:00,16.7,84.29916437728937,2018,2
323127,8368.39,88.78,2018-06-07,00:00:00,21.0,84.29916437728937,2018,2
323175,8266.82,105.9,2018-06-08,00:00:00,19.0,84.29916437728937,2018,2
323223,8274.45,110.19,2018-06-09,00:00:00,16.4,84.29916437728937,2018,2
323271,7885.45,101.45,2018-06-10,00:00:00,16.2,84.29916437728937,2018,2
323319,7851.51,61.96,2018-06-11,00:00:00,17.2,84.29916437728937,2018,2
323367,7961.6,61.96,2018-06-12,00:00:00,18.9,84.29916437728937,2018,2
323415,8330.81,65.27,2018-06-13,00:00:00,20.9,84.29916437728937,2018,2
323460,8450.66,68.63,2018-06-14,00:00:00,20.4,84.29916437728937,2018,2
323512,8509.21,67.47,2018-06-15,00:00:00,21.2,84.29916437728937,2018,2
323560,8621.62,77.76,2018-06-16,00:00:00,19.2,84.29916437728937,2018,2
323607,8270.43,70.2,2018-06-17,00:00:00,16.1,84.29916437728937,2018,2
323655,8132.2,64.24,2018-06-18,00:00:00,16.1,84.29916437728937,2018,2
323703,8843.2,84.14,2018-06-19,00:00:00,15.5,84.29916437728937,2018,2
323748,8920.94,72.37,2018-06-20,00:00:00,17.0,84.29916437728937,2018,2
323800,8786.76,66.56,2018-06-21,00:00:00,16.4,84.29916437728937,2018,2
323848,9158.21,91.33,2018-06-22,00:00:00,19.9,84.29916437728937,2018,2
323895,9155.31,115.85,2018-06-23,00:00:00,20.3,84.29916437728937,2018,2
323943,8745.99,82.93,2018-06-24,00:00:00,16.1,84.29916437728937,2018,2
323991,8451.82,55.51,2018-06-25,00:00:00,16.5,84.29916437728937,2018,2
324036,8985.9,65.71,2018-06-26,00:00:00,16.7,84.29916437728937,2018,2
324088,8915.17,61.11,2018-06-27,00:00:00,16.9,84.29916437728937,2018,2
324136,8618.07,53.2,2018-06-28,00:00:00,20.7,84.29916437728937,2018,2
324183,8900.17,74.2,2018-06-29,00:00:00,16.7,84.29916437728937,2018,2
324231,8998.95,78.01,2018-06-30,00:00:00,20.4,84.29916437728937,2018,2
324279,8542.11,80.66,2018-07-01,00:00:00,16.7,87.06087635869565,2018,3
324327,8205.2,61.95,2018-07-02,00:00:00,19.0,87.06087635869565,2018,3
324375,8711.96,61.82,2018-07-03,00:00:00,18.7,87.06087635869565,2018,3
324423,8716.09,56.91,2018-07-04,00:00:00,20.5,87.06087635869565,2018,3
324471,8483.51,60.76,2018-07-05,00:00:00,25.9,87.06087635869565,2018,3
324519,8116.52,56.96,2018-07-06,00:00:00,26.4,87.06087635869565,2018,3
324567,8224.54,59.24,2018-07-07,00:00:00,19.0,87.06087635869565,2018,3
324615,8325.25,54.43,2018-07-08,00:00:00,17.7,87.06087635869565,2018,3
324663,7872.02,50.66,2018-07-09,00:00:00,16.2,87.06087635869565,2018,3
324711,8958.46,78.31,2018-07-10,00:00:00,16.7,87.06087635869565,2018,3
324759,9104.74,65.82,2018-07-11,00:00:00,18.3,87.06087635869565,2018,3
324807,9001.33,81.0,2018-07-12,00:00:00,20.3,87.06087635869565,2018,3
324855,9075.67,89.42,2018-07-13,00:00:00,18.3,87.06087635869565,2018,3
324903,9225.49,90.21,2018-07-14,00:00:00,16.3,87.06087635869565,2018,3
324951,8903.31,76.39,2018-07-15,00:00:00,18.8,87.06087635869565,2018,3
324999,8754.87,66.37,2018-07-16,00:00:00,19.0,87.06087635869565,2018,3
325047,9111.11,67.68,2018-07-17,00:00:00,23.5,87.06087635869565,2018,3
325095,8552.81,65.3,2018-07-18,00:00:00,21.5,87.06087635869565,2018,3
325143,8658.46,66.25,2018-07-19,00:00:00,21.7,87.06087635869565,2018,3
325191,8588.34,83.74,2018-07-20,00:00:00,21.3,87.06087635869565,2018,3
325239,8980.73,77.48,2018-07-21,00:00:00,17.5,87.06087635869565,2018,3
325287,8735.26,86.76,2018-07-22,00:00:00,17.6,87.06087635869565,2018,3
325335,8474.05,64.76,2018-07-23,00:00:00,20.5,87.06087635869565,2018,3
325383,8474.79,68.08,2018-07-24,00:00:00,25.0,87.06087635869565,2018,3
325431,8297.23,56.67,2018-07-25,00:00:00,23.4,87.06087635869565,2018,3
325479,8345.27,64.47,2018-07-26,00:00:00,18.8,87.06087635869565,2018,3
325527,8624.13,77.83,2018-07-27,00:00:00,21.9,87.06087635869565,2018,3
325575,8673.94,84.62,2018-07-28,00:00:00,22.2,87.06087635869565,2018,3
325623,7887.59,54.42,2018-07-29,00:00:00,26.3,87.06087635869565,2018,3
325671,7499.11,52.53,2018-07-30,00:00:00,20.2,87.06087635869565,2018,3
325719,8548.28,60.2,2018-07-31,00:00:00,21.9,87.06087635869565,2018,3
325767,8427.25,57.03,2018-08-01,00:00:00,21.4,87.06087635869565,2018,3
325815,8552.59,75.2,2018-08-02,00:00:00,19.0,87.06087635869565,2018,3
325863,8607.12,83.03,2018-08-03,00:00:00,23.4,87.06087635869565,2018,3
325911,8204.57,79.99,2018-08-04,00:00:00,20.7,87.06087635869565,2018,3
325956,8015.02,67.07,2018-08-05,00:00:00,20.9,87.06087635869565,2018,3
326008,7654.76,60.55,2018-08-06,00:00:00,19.7,87.06087635869565,2018,3
326056,8266.16,82.26,2018-08-07,00:00:00,18.2,87.06087635869565,2018,3
326103,8458.37,91.08,2018-08-08,00:00:00,20.5,87.06087635869565,2018,3
326151,8439.13,97.4,2018-08-09,00:00:00,18.3,87.06087635869565,2018,3
326199,8680.51,82.94,2018-08-10,00:00:00,23.1,87.06087635869565,2018,3
326244,8338.84,133.19,2018-08-11,00:00:00,26.6,87.06087635869565,2018,3
326296,7579.55,71.33,2018-08-12,00:00:00,17.2,87.06087635869565,2018,3
326344,7958.65,68.68,2018-08-13,00:00:00,21.0,87.06087635869565,2018,3
326391,8340.42,88.16,2018-08-14,00:00:00,22.9,87.06087635869565,2018,3
326439,8211.66,103.49,2018-08-15,00:00:00,26.3,87.06087635869565,2018,3
326487,7813.25,77.34,2018-08-16,00:00:00,20.8,87.06087635869565,2018,3
326532,8336.84,97.71,2018-08-17,00:00:00,17.3,87.06087635869565,2018,3
326584,8537.48,68.44,2018-08-18,00:00:00,23.6,87.06087635869565,2018,3
326631,7853.91,66.68,2018-08-19,00:00:00,16.6,87.06087635869565,2018,3
326679,8078.56,85.39,2018-08-20,00:00:00,14.1,87.06087635869565,2018,3
326727,8581.8,100.28,2018-08-21,00:00:00,18.1,87.06087635869565,2018,3
326775,8481.94,78.39,2018-08-22,00:00:00,16.2,87.06087635869565,2018,3
326820,8544.23,73.01,2018-08-23,00:00:00,17.6,87.06087635869565,2018,3
326871,8492.53,85.56,2018-08-24,00:00:00,17.7,87.06087635869565,2018,3
326919,8323.34,110.86,2018-08-25,00:00:00,20.0,87.06087635869565,2018,3
326967,7904.31,105.01,2018-08-26,00:00:00,18.8,87.06087635869565,2018,3
327015,7769.95,82.87,2018-08-27,00:00:00,13.8,87.06087635869565,2018,3
327060,8587.2,95.33,2018-08-28,00:00:00,13.9,87.06087635869565,2018,3
327112,8849.45,106.49,2018-08-29,00:00:00,14.9,87.06087635869565,2018,3
327159,8805.88,98.16,2018-08-30,00:00:00,16.8,87.06087635869565,2018,3
327207,8639.07,88.22,2018-08-31,00:00:00,18.0,87.06087635869565,2018,3
327255,8417.64,117.1,2018-09-01,00:00:00,22.4,87.06087635869565,2018,3
327303,7763.45,105.22,2018-09-02,00:00:00,14.8,87.06087635869565,2018,3
327351,7715.95,72.9,2018-09-03,00:00:00,15.3,87.06087635869565,2018,3
327399,8417.75,102.59,2018-09-04,00:00:00,18.3,87.06087635869565,2018,3
327447,8349.52,112.27,2018-09-05,00:00:00,17.8,87.06087635869565,2018,3
327495,8360.81,112.02,2018-09-06,00:00:00,20.9,87.06087635869565,2018,3
327543,8039.38,141.86,2018-09-07,00:00:00,24.2,87.06087635869565,2018,3
327591,7962.24,243.55,2018-09-08,00:00:00,15.5,87.06087635869565,2018,3
327639,7833.15,110.83,2018-09-09,00:00:00,24.1,87.06087635869565,2018,3
327687,7409.78,73.28,2018-09-10,00:00:00,19.4,87.06087635869565,2018,3
327735,7939.07,96.77,2018-09-11,00:00:00,23.0,87.06087635869565,2018,3
327783,7617.52,74.44,2018-09-12,00:00:00,26.9,87.06087635869565,2018,3
327831,7515.93,73.61,2018-09-13,00:00:00,20.2,87.06087635869565,2018,3
327879,7779.57,72.02,2018-09-14,00:00:00,25.1,87.06087635869565,2018,3
327927,7580.17,50.4,2018-09-15,00:00:00,33.3,87.06087635869565,2018,3
327975,7054.71,63.03,2018-09-16,00:00:00,16.0,87.06087635869565,2018,3
328023,7594.31,67.97,2018-09-17,00:00:00,18.8,87.06087635869565,2018,3
328071,7975.19,72.49,2018-09-18,00:00:00,24.1,87.06087635869565,2018,3
328119,7543.33,67.36,2018-09-19,00:00:00,29.9,87.06087635869565,2018,3
328167,7652.42,99.48,2018-09-20,00:00:00,16.4,87.06087635869565,2018,3
328215,8097.04,89.07,2018-09-21,00:00:00,20.6,87.06087635869565,2018,3
328263,8015.83,129.34,2018-09-22,00:00:00,23.8,87.06087635869565,2018,3
328311,7320.93,67.73,2018-09-23,00:00:00,19.4,87.06087635869565,2018,3
328359,7261.58,76.71,2018-09-24,00:00:00,16.7,87.06087635869565,2018,3
328407,8104.88,69.2,2018-09-25,00:00:00,18.1,87.06087635869565,2018,3
328455,7969.58,69.1,2018-09-26,00:00:00,17.1,87.06087635869565,2018,3
328503,8198.92,78.09,2018-09-27,00:00:00,21.1,87.06087635869565,2018,3
328551,7933.56,76.7,2018-09-28,00:00:00,31.3,87.06087635869565,2018,3
328599,7437.18,61.18,2018-09-29,00:00:00,20.6,87.06087635869565,2018,3
328647,7261.56,76.3,2018-09-30,00:00:00,18.6,87.06087635869565,2018,3
328695,7193.01,61.72,2018-10-01,00:00:00,22.1,85.94166440217391,2018,4
328743,7349.09,67.67,2018-10-02,00:00:00,23.4,85.94166440217391,2018,4
328791,7580.25,69.98,2018-10-03,00:00:00,27.2,85.94166440217391,2018,4
328839,7528.16,117.41,2018-10-04,00:00:00,16.9,85.94166440217391,2018,4
328887,7801.36,65.81,2018-10-05,00:00:00,16.0,85.94166440217391,2018,4
328935,8040.63,124.18,2018-10-06,00:00:00,17.8,85.94166440217391,2018,4
328983,7288.48,59.03,2018-10-07,00:00:00,17.1,85.94166440217391,2018,4
329031,6863.36,65.62,2018-10-08,00:00:00,19.5,85.94166440217391,2018,4
329079,7432.67,73.58,2018-10-09,00:00:00,25.6,85.94166440217391,2018,4
329127,7180.51,61.74,2018-10-10,00:00:00,17.4,85.94166440217391,2018,4
329175,7473.74,66.4,2018-10-11,00:00:00,17.7,85.94166440217391,2018,4
329223,7689.36,65.96,2018-10-12,00:00:00,19.1,85.94166440217391,2018,4
329271,7629.85,110.81,2018-10-13,00:00:00,21.3,85.94166440217391,2018,4
329319,6947.18,66.94,2018-10-14,00:00:00,21.7,85.94166440217391,2018,4
329367,6715.45,60.49,2018-10-15,00:00:00,22.6,85.94166440217391,2018,4
329415,7293.85,61.76,2018-10-16,00:00:00,24.7,85.94166440217391,2018,4
329463,7245.1,105.65,2018-10-17,00:00:00,25.1,85.94166440217391,2018,4
329511,7284.56,161.27,2018-10-18,00:00:00,25.5,85.94166440217391,2018,4
